reaction,mean,std
ACACt2m,-0.5819375521158553,0.29539917746983935
ACCOAC,0.026786147858337373,0.0026573536754065496
ACITL,0.5729132281139898,3.985505883032882
ACOAD10m,0.5394052513700239,0.24601345810930533
ACOAD8m,0.5819375521158552,0.2953991774698407
ACOAD9m,0.6088049806437955,0.2809981389366134
ACRNtm,1.0490747338323483,4.098876703457396
ADSL1,0.0002739411783118521,2.7176681064196432e-5
ADSL2,0.0013871971022253052,0.00013761864295667447
ADSS,0.00027394117831183626,2.7176681064172973e-5
AGPAT1,0.0011590603509934521,0.00011498604801322142
AICART,0.0013871971022248887,0.0001376186429563855
AIRCr,0.0013871971022253718,0.00013761864295624572
AKGMALtm,4.16163039492551,4.7666783135715125
ALATA_L,-0.03891793786120118,0.06824915963831939
ALAt2r,-0.07650547156215938,0.06446098190338674
AM6SAD,0.047374570253340804,0.026760125974976446
AMCOXO,0.047374570253340804,0.026760125974976446
ARGNm,0.1614420738546495,0.8436634237162655
ARGSL,0.1141425274967969,0.8240465261967952
ARGSS,0.11414252749679915,0.8240465261967947
ARGt4,0.4387447518020613,0.2221573874765329
ARGtm,0.1614420738546706,0.843663423716271
ARTCOAL1,-2.4187699399817575e-5,2.399571309629248e-6
ARTCOAL2,-4.104132758894252e-5,4.071556809588334e-6
ARTFR11,0.0004139581585403537,4.106724266091418e-5
ARTPLM1,-0.0013045865991399238,0.00012942316351143387
ARTPLM2,-0.0011180190234035762,0.00011091449120415618
ASNNm,0.14457121145636312,0.5649230656131654
ASNS1,0.14187847636860046,0.5652850871156306
ASNt4,0.008074804177509805,0.009328694744135496
ASNtm,0.14457121145636856,0.5649230656131652
ASPCTr,0.00206508574000577,0.00020486944260235897
ASPGLUm,2.0647389168395662,4.875280132098143
ASPTA,1.806084137500884,4.7424873533744725
ASPTAm,-1.9201677053832031,4.831322822184566
ASPt6,0.7239109539176629,3.1650276589142097
r0780,0.0008988299842073389,8.916956535530338e-5
C3STDH1Pr,0.0008988299842077983,8.91695653557784e-5
C3STKR2r,0.0008988299842083726,8.916956535551173e-5
C4STMO1r,0.0008988299842077841,8.91695653557559e-5
C4STMO2Pr,0.000898829984207895,8.916956535570915e-5
CBPS,0.0020650857400081007,0.000204869442601939
CBPSam,0.1141425274967985,0.8240465261967949
CDIPTr,8.333245066759787e-5,8.267101161060674e-6
CDS,0.00010407471436579766,1.0324863664220095e-5
CEPTC,0.0010065178656933327,9.985287783520086e-5
CHLPCTD,0.0010065178656933273,9.985287783519647e-5
CHOLK,0.0010065178656933273,9.985287783519647e-5
CHOLt4,0.0005908495491817973,5.861597679011312e-5
CITt4_2,2.3487406862057845,0.6847157258592722
CITtam,1.7758274580917948,4.04212287583268
CLHCO3tex2,3.652742738464934,16.64593474812789
CLS_hs,1.037113184903111e-5,1.0288812517086234e-6
CO2t,-29.95270808887229,10.074440120612453
CO2ter,-0.0017976599684144503,0.00017833913071107457
CO2tm,-28.959653156812028,10.017328566771885
CO2tp,-0.005392979905249661,0.0005350173921326187
COAtp,-0.005392979905246278,0.0005350173921338258
COAtr,-0.0004139581585381791,4.10672426631101e-5
CRNtim,1.0490747338323463,4.098876703457396
CSNAT,1.0490747338323463,4.098876703457396
CSNATm,1.0490747338323463,4.098876703457396
CTPS2,0.0007393268115504091,7.334585138417721e-5
CYTK6,0.0011105925800586078,0.00011017774149963253
DESAT16_2,5.508127623287035e-5,5.4644076706457676e-6
DESAT18_3,0.00046660280133796846,4.628992103087606e-5
DHCR242r,0.000898829984207885,8.916956535569451e-5
DHCR72r,0.0008988299842079074,8.916956535571058e-5
DHCRD1,0.00016971394754623564,1.6836686807730977e-5
DHFR,0.0002737308648208341,2.715581663891364e-5
DHORD9,0.002065085740006257,0.00020486944260212058
DHORTS,-0.002065085740006225,0.00020486944260210703
DHPR,0.23407891559199173,0.13239847269379498
DMATTx,0.001797659968415235,0.00017833913071122297
DPMVDx,0.005392979905245961,0.0005350173921337113
DSAT,0.00016971394754623564,1.6836686807730977e-5
DTMPK,0.0002737308648186172,2.7155816640231434e-5
EBP1r,0.0008988299842078743,8.916956535569378e-5
ECOAH12m,0.6088049806437957,0.28099813893661474
ECOAH1m,-0.3361946077003038,0.1449690343598113
ECOAH9m,0.5394052513700189,0.24601345810931616
ETF,2.3698751432947023,1.8910118181333273
ETFQO,2.3698751432947023,1.891011818133327
FACOAL160i,0.003610380007445532,0.0003581723147760609
FACOAL161,-5.508127623255632e-5,5.464407671024535e-6
FADH2tru,0.0008988299842083531,8.916956535568452e-5
FADtru,0.0008988299842078017,8.91695653557155e-5
FAS180COA,0.000549021002583019,5.4466322922402045e-5
FDH,0.0482734002375513,0.02675732652260069
FKYNH,0.047374570253340804,0.026760125974976446
FORtr,-0.0008988299842103515,8.916956536157774e-5
FRDPtr,0.001797659968415843,0.00017833913071144093
FTHFDH,0.3843118938833137,0.4552948149226797
FUMAC,0.4949339582462916,0.20042619923735044
G5SADrm,0.5268181583750834,3.196408467062048
G5SDym,2.787891327253571,3.361108417825003
GARFT,0.0013871971022257413,0.00013761864295600977
GCCam,0.5419868417204332,0.6243727086579879
GCCbim,0.5419868417204343,0.624372708657971
GCCcm,0.5419868417204332,0.6243727086579879
GGNG,0.0005728268616444614,5.682801327766095e-5
GHMT2r,0.38736001895258393,0.4552979830306545
GK1,0.0011132559239132433,0.00011044196189256494
GLBRAN,0.0005728268616444876,5.682801327766145e-5
GLGNS1,0.0005728268616444874,5.682801327766147e-5
GLNt4,3.1566746780529096,1.2761026008939231
GLNtm,1.3719247500396714,1.3321837122659497
GLU5Km,2.787891327253575,3.3611084178249993
GLUDxm,0.6117081568966736,2.5243198216859786
GLUDym,0.40128956066600324,1.8726813689295918
GLUNm,1.3719247500396712,1.3321837122659475
GLUPRT,0.0013871971022254765,0.00013761864295648669
GLUTCOADHm,0.33619460770030307,0.14496903435981465
GLUVESSEC,0.18198767305073182,0.4109298516202222
GLUt2m,3.7612071994452134,1.327214266684925
GLUt6,0.02593894627271635,0.3934987042563129
GLYAMDTRc,0.385114827682915,0.2567782750127745
GLYATm,-0.44794849749260135,0.2976528442787911
GLYt2r,0.10157515234098133,0.1964738297928432
GLYt4,0.0,0.0
GLYtm,0.09403834422783168,0.5567454000064996
GMPS2,0.0011132559239131709,0.00011044196189213111
GPAM_hs,0.001159060350993423,0.00011498604801317408
GRTTx,0.0017976599684153454,0.0001783391307112961
H2CO3D,0.028851233598352424,0.002862223118006025
H2CO3D2,-1.2505552149377763e-15,2.1624784945710457e-13
H2Ot,8.660097824014812,14.86977458486205
H2Oter,-0.009887129826284763,0.0009808652189128029
H2Otm,-32.155299286502384,22.712952502682366
H2Otp,8.128608897095545e-15,1.8013259781923558e-13
HACD1m,-0.3361946077003038,0.14496903435981134
HACD9m,0.5394052513700189,0.24601345810931616
HCO3Em,6.17560999738759,13.28616587027603
HCO3_NAt,3.652742738464924,16.64593474812789
HGNTOR,0.4949339582462915,0.20042619923735028
HIBDm,0.6088049806437955,0.2809981389366145
HKYNH,0.047374570253340804,0.026760125974976446
HMGCOARx,0.005392979905246308,0.0005350173921337216
HMGCOASi,0.005392979905243713,0.0005350173921375741
HMGCOAtx,0.005392979905245085,0.0005350173921359926
HMGLm,0.5819375521158553,0.2953991774698393
Htm,-103.40697202687844,41.075032763028055
Htr,0.008988299842077623,0.0008916956535563657
Htx,0.005392979905246505,0.0005350173921335037
ILETA,0.5394052513700235,0.24601345810930475
ILEt4,0.5447290534685119,0.24602035779015707
IMPC,-0.0013871971022252011,0.00013761864295610757
IMPD,0.0011132559239131266,0.00011044196189229757
IPDDIx,0.0017976599684157862,0.00017833913071137072
KAS8,0.0037481609793936187,0.00037184105035469413
KCCt,66.70491910548148,105.19986512302151
KYN3OX,0.047374570253340804,0.026760125974976446
LEUTA,0.5819375521158558,0.2953991774698412
LEUt4,0.5910714253326881,0.2953608724437509
LNS14DMr,0.000898829984207675,8.916956535562818e-5
LNSTLSr,0.000898829984207675,8.916956535562818e-5
LPS2,2.4187699399570543e-5,2.399571309709189e-6
LSTO2r,0.0008988299842079074,8.916956535571058e-5
LYSt4,0.2980209137052159,0.1408872202511875
LYStm,0.2888200374469634,0.14090404122727587
MACACI,0.4949339582462915,0.2004261992373503
MCCCrm,0.5819375521158665,0.2953991774698319
MEVK1x,0.005392979905246045,0.0005350173921337459
MGCHrm,0.5819375521158665,0.29539917746983185
MI1PP,8.333245066777465e-5,8.26710116087299e-6
MI1PS,8.333245066768937e-5,8.267101160921876e-6
MMEm,-0.5394052513700227,0.24601345810930958
MMMm,1.148210232013819,0.3700727531937966
MMTSADm,0.6088049806437957,0.2809981389366148
MTHFC,0.38708628808776285,0.45529769031772366
MTHFCm,0.5419868417204338,0.6243727086579706
MTHFD,0.3870862880877633,0.4552976903177237
MTHFD2m,0.5419868417204343,0.6243727086579709
NADPHtru,0.008988299842076946,0.0008916956535554939
NADPHtxu,0.010785959810477337,0.0010700347842689708
NADPtru,0.008988299842075739,0.000891695653556813
NADPtxu,0.01078595981049298,0.0010700347842670078
NAt,0.0,0.0
NAt3_1,-44.51953012321621,52.22412557881975
NDP8,0.0002737308648210047,2.7155816638785593e-5
NKCC2t,-3.004712563535684,3.576196514613835
NKCCt,-34.00048972766988,54.1890699889975
NaKt,30.560607740749855,17.767669934165916
O2t,12.34776945020069,1.3918929981960444
O2ter,0.00808946985786872,0.0008025260882009047
O2tm,10.973087753420662,1.4725790361051132
O2tp,-1.1368683772161603e-16,6.1516219111918e-14
OCBTm,0.11414252749679711,0.8240465261967953
OIVD1m,0.5819375521158561,0.29539917746984123
OIVD2m,0.6088049806437955,0.28099813893661346
OIVD3m,0.5394052513700237,0.24601345810930492
OMPDC,0.0020650857400063777,0.0002048694426017758
ORNTArm,-2.2610731688784873,1.8090257435691608
ORNt3m,2.422515242733145,1.7881561485104511
ORNt4m,-0.11414252749679799,0.824046526196795
ORNtiDF,-2.693487542919263,1.8458847393583746
ORPT,-0.002065085740006481,0.0002048694426015954
P5CDm,0.4954390153065177,3.1962503759136967
P5CRm,0.03137914306856402,0.02826315541054697
PCLAD,0.047374570253340804,0.026760125974976446
PE_HStm,-0.0003025549995254835,3.001535137652466e-5
PGPPT,1.037113184903111e-5,1.0288812517086234e-6
PGPP_hs,1.037113184903111e-5,1.0288812517086234e-6
PHETHPTOX2,0.23407891559199173,0.13239847269379498
PHEt4,0.23692121581751954,0.13240162725615695
PIt2m_2,44.026592309954275,15.137379431423327
PIt8,0.0116442870681241,0.0011551862255231406
PItx,-0.0053929799052459945,0.0005350173921337784
PLA2_2,4.1041327588818054e-5,4.071556809424968e-6
PMEVKx,0.005392979905246017,0.0005350173921337345
PPA,4.615554552593259,1.7709665048108016
PPAP,0.0008781396746343549,8.711695702812379e-5
PPCOACm,0.5394052513700227,0.24601345810930997
PPItr,-0.0017976599684158998,0.0001783391307114814
PPItx,-0.003595319936832766,0.00035667826142158477
PRAGSr,0.0013871971022256274,0.00013761864295609542
PRAIS,0.001387197102225584,0.00013761864295645655
PRASCS,0.0013871971022253718,0.00013761864295624515
PRFGS,0.001387197102225463,0.0001376186429565884
PROt2r,-5.47846976212553,29.996450086042813
PROt4,5.451050020743795,29.99577705468976
PROtm,-0.027419741381737736,0.02825349613678824
PSDm_hs,0.0003025549995254403,3.0015351376580514e-5
PSERT,0.07206301428375742,0.4235465296412047
PSFLIPm,0.0003025549995254403,3.0015351376580514e-5
PSP_L,0.07206301428375685,0.4235465296412039
PSSA1_hs,0.00041566831651167034,4.123690104520021e-5
RNDR1,0.0002739411783067014,2.7176681066360113e-5
RNDR2,0.00018343905852616002,1.8198303799777585e-5
RNDR3,0.00018384393779713617,1.8238470361001976e-5
RNDR4,0.0002737308648210047,2.7155816638785593e-5
SACCD3m,0.2888200374469624,0.14090404122727498
SACCD4m,0.2888200374469624,0.14090404122727498
SERPT,0.0001697139475462355,1.6836686807730946e-5
SERt4,0.32230552289805836,0.16787969185605964
SMS,0.00016971394754623445,1.6836686807731455e-5
SOAT11r,0.0004139581585416604,4.1067242660736094e-5
SQLEr,0.0008988299842076785,8.916956535562844e-5
SQLSr,0.00089882998420768,8.916956535567796e-5
THBPT4ACAMDASE,0.23407891559199173,0.13239847269379498
THRt4,0.4542409917914953,0.2976608731738101
TMDS,0.0002737308648210047,2.7155816638785593e-5
TRDR,0.0009149550394498875,9.076927186662937e-5
TRPO2,0.047374570253340804,0.026760125974976446
TRPt4,0.04803789647143178,0.026758031310652054
TYRTA,0.494933958246291,0.20042619923735
TYRt4,0.2633543830864517,0.15027626519305015
UREAt,-0.16144207385466042,0.8436634237162646
UREAtm,-0.1614420738546609,0.8436634237162645
VALTA,0.6088049806437955,0.2809981389366134
VALt4,0.6152231597926735,0.2809754733051727
r0838,-2.957337993282345,3.5777718802132266
RE0344C,8.241820124447941e-5,8.176401890637646e-6
RE3245C,0.0004666028013380081,4.628992103077444e-5
RE3347C,0.30443158144893306,1.8598582317943455
ASPte,0.7184671516839108,3.166156997825843
MAL_Lte,0.012557179840812978,0.00130023719567573
THR3D,0.44794849749259935,0.2976528442787859
2AOBUTtm,0.4479484974926001,0.2976528442787905
FTHFDHm,0.5419868417204347,0.6243727086579728
Kt,62.51518721837106,51.29484573492704
FADH2tm,0.3035327514647249,1.859860501851701
FADtm,-0.30353275146472536,1.859860501851701
R1coa_hs_ter,0.0004139581585405665,4.106724266048247e-5
growth,0.016646627377794047,0.0016514497224130698
