reaction,mean,std
ACCOAC,0.03057553074049234,0.0006736229103124088
ACITL,0.0,0.0
ACOAD10m,1.1106413281987109,0.09187423895683823
ACOAD8m,1.1939988926788943,0.10624471656280879
ACOAD9m,1.3573016050838955,0.11141576220786016
ACRNtm,2.9394737940503903,0.5866864785832006
ADSL1,0.00031269509008525624,6.889122483171386e-6
ADSL2,0.0015834411079012245,3.488548460926122e-5
ADSS,0.00031269509008525624,6.8891224831713854e-6
AGPAT1,0.0013230303057855722,2.9148260176144297e-5
AICART,0.0015834411079010237,3.4885484609357663e-5
AIRCr,0.0015834411079009953,3.488548460931796e-5
AKGMALtm,13.38565713298018,0.7317035301522886
ALATA_L,0.10865645462226811,0.029623137331223806
ALAt2r,-0.004407314256700459,0.02715025668564313
AM6SAD,0.12423535796105678,0.01169749697783847
AMCOXO,0.12423535796105678,0.01169749697783847
ARGNm,0.02756692659273935,0.13454756321248287
ARGSL,-6.7643668444361535e-15,9.667979649524357e-13
ARGSS,4.3885072242769118e-16,6.590265420598037e-15
ARGt4,1.026141285123438,0.09963789092175843
ARGtm,0.027566926592729857,0.1345475632124775
ARTCOAL1,-2.7609484964187914e-5,6.082766563493063e-7
ARTCOAL2,-4.6847362299160976e-5,1.0321147591428512e-6
ARTFR11,0.00047251999312061143,1.0410294939759329e-5
ARTPLM1,-0.001489143861839608,3.2807980692027124e-5
ARTPLM2,-0.0012761829434863045,2.8116145417412757e-5
ASNNm,0.1602509927071861,0.674459102209313
ASNS1,0.13855813836479164,0.6751035615810225
ASNt4,0.027836314005617112,0.006801393563743016
ASNtm,0.16025099270719104,0.6744591022093056
ASPCTr,0.0023572292985188027,5.193315118004115e-5
ASPGLUm,13.133851894122104,2.090429349567194
ASPTA,13.013942670251046,2.030595711938856
ASPTAm,-12.973600901414924,2.0303543977914904
ASPt6,0.027869210999073614,0.006856557660156526
r0780,0.0010259856683370572,2.260393965759629e-5
C3STDH1Pr,0.0010259856683369776,2.2603939657663006e-5
C3STKR2r,0.0010259856683369776,2.2603939657663006e-5
C4STMO1r,0.0010259856683369776,2.2603939657663006e-5
C4STMO2Pr,0.0010259856683369776,2.2603939657663006e-5
CBPS,0.0023572292985241535,5.19331511810341e-5
CBPSam,2.162714451969805e-16,4.909105004887941e-15
CDIPTr,9.512132616293912e-5,2.0956596010986675e-6
CDS,0.00011879795651239302,2.6172898150326035e-6
CEPTC,0.0011489079395086102,2.5312094056586153e-5
CHLPCTD,0.0011489079395086102,2.5312094056586153e-5
CHOLK,0.0011489079395086102,2.5312094056586153e-5
CHOLt4,0.0006744358557855037,1.4858791750983458e-5
CITt4_2,0.3591669917385534,1.5011999253124992
CITtam,0.35916699173855343,1.501199925312499
CLHCO3tex2,0.015467027971924181,0.4610089087113823
CLS_hs,1.1838315174712715e-5,2.6081510699104126e-7
CO2t,-65.52497686354239,2.3306946571581597
CO2ter,-0.0020519713366740576,4.520787931518535e-5
CO2tm,-58.41364865196601,2.675149632929685
CO2tp,-0.00615591401002041,0.00013562363794631524
COAtp,-0.006155914010020382,0.00013562363794631933
COAtr,-0.00047251999312101134,1.0410294940487888e-5
CRNtim,2.9394737940503974,0.5866864785832046
CSNAT,2.9394737940503974,0.5866864785832046
CSNATm,2.9394737940503974,0.5866864785832046
CTPS2,0.0008439179001535609,1.8592724907788484e-5
CYTK6,0.001267705896020118,2.7929383872110416e-5
DESAT16_2,6.287351445975863e-5,1.3851939322821483e-6
DESAT18_3,0.0005326121684754453,1.1734211977080237e-5
DHCR242r,0.0010259856683369776,2.2603939657663006e-5
DHCR72r,0.0010259856683369776,2.2603939657663006e-5
DHCRD1,0.00019372304101836346,4.267997170556869e-6
DHFR,0.0003124550240328858,6.883833494843936e-6
DHORD9,0.00235722929851827,5.193315118006665e-5
DHORTS,-0.002357229298518689,5.193315118012704e-5
DHPR,0.5678687105169885,0.0541851380931328
DMATTx,0.0020519713366734475,4.520787931545032e-5
DPMVDx,0.00615591401002036,0.00013562363794633397
DSAT,0.00019372304101836346,4.267997170556869e-6
DTMPK,0.0003124550240461019,6.883833495394664e-6
EBP1r,0.0010259856683369776,2.2603939657663006e-5
ECOAH12m,1.3573016050838935,0.11141576220785968
ECOAH1m,-0.764504846565565,0.05593028110190583
ECOAH9m,1.1106413281986582,0.09187423895680207
ETF,4.425420686858726,0.17554653719204896
ETFQO,4.425420686858726,0.1755465371920491
FACOAL160i,0.004121133262100697,9.079449201960907e-5
FACOAL161,-6.287351446005119e-5,1.3851939357586402e-6
FADH2tru,0.001025985668336991,2.260393965766698e-5
FADtru,0.0010259856683369776,2.2603939657663006e-5
FAS180COA,0.0006266899081749844,1.3806879868664853e-5
FDH,0.12526134362940275,0.011698103593928668
FKYNH,0.12423535796105678,0.01169749697783847
FORtr,-0.001025985668345811,2.2603939669242052e-5
FRDPtr,0.00205197133667329,4.5207879315414125e-5
FTHFDH,5.705165941346939,1.4669372651074437
FUMAC,1.1371251883123017,0.06809042135797586
G5SADrm,-0.018096465608857783,0.006682844633168182
G5SDym,3.81604348592295,0.7857371702822459
GARFT,0.0015834411079010521,3.488548460942815e-5
GCCam,6.017051240389202,1.5089193535746117
GCCbim,6.0170512403892,1.5089193535746133
GCCcm,6.017051240389202,1.5089193535746117
GGNG,0.0006538635346075747,1.4405553933917646e-5
GHMT2r,5.708645278586774,1.466938612970644
GK1,0.0012707460178162364,2.7996362126257865e-5
GLBRAN,0.000653863534607589,1.4405553933911375e-5
GLGNS1,0.000653863534607571,1.4405553933914863e-5
GLNt4,6.595090734800774,0.5494678647729903
GLNtm,4.773378655260485,1.1444597357103574
GLU5Km,3.8160434859229486,0.7857371702822453
GLUDxm,6.044298203389531e-5,0.0019000911494044517
GLUDym,0.0,0.0
GLUNm,4.7733786552604895,1.1444597357103536
GLUPRT,0.001583441107901303,3.4885484609351775e-5
GLUTCOADHm,0.7645048465655642,0.05593028110190244
GLUVESSEC,0.10804393851038911,0.04833104135627983
GLUt2m,2.076344743864601,1.9996937652959963
GLUt6,5.97269678494822e-5,0.001005855592800571
GLYAMDTRc,0.9913484348606699,0.20998159750977768
GLYATm,-0.8782372050865062,0.1387957423727901
GLYt2r,0.4326830308907531,0.04989143262298229
GLYt4,0.0,0.0
GLYtm,5.138814035302698,1.5176685905844358
GMPS2,0.0012707460178160877,2.7996362126214866e-5
GPAM_hs,0.0013230303057855722,2.9148260176144297e-5
GRTTx,0.002051971336673443,4.520787931544575e-5
H2CO3D,0.03293276003901698,0.0007255560614933864
H2CO3D2,0.0,0.0
H2Ot,56.7667118855367,6.493755699860172
H2Oter,-0.011285842351705697,0.0002486433362342937
H2Otm,0.6074400629896772,4.705028551723087
H2Otp,0.0,0.0
HACD1m,-0.764504846565565,0.05593028110190583
HACD9m,1.1106413281986582,0.09187423895680207
HCO3Em,2.43819445761377,1.9850191068050482
HCO3_NAt,0.015467027971923812,0.4610089087113823
HGNTOR,1.1371251883123017,0.06809042135797586
HIBDm,1.3573016050838935,0.1114157622078598
HKYNH,0.12423535796105678,0.01169749697783847
HMGCOARx,0.006155914010020356,0.0001356236379463261
HMGCOASi,0.006155914010020588,0.00013562363796077215
HMGCOAtx,0.006155914010020382,0.00013562363794631933
HMGLm,1.1939988926788834,0.10624471656281456
Htm,-237.70994266152346,8.704384470895468
Htr,0.010259856683368923,0.00022603939657708344
Htx,0.006155914010020211,0.00013562363794615868
ILETA,1.1106413281987109,0.09187423895683823
ILEt4,1.116718277955703,0.0918693840312012
IMPC,-0.0015834411079010237,3.488548460937989e-5
IMPD,0.001270746017816042,2.7996362126139202e-5
IPDDIx,0.0020519713366733187,4.5207879315461064e-5
KAS8,0.004278405833188038,9.425943292050797e-5
KCCt,344.3451026382632,23.55765434260442
KYN3OX,0.12423535796105678,0.01169749697783847
LEUTA,1.1939988926788943,0.10624471656280877
LEUt4,1.2044249167118286,0.10624718856078622
LNS14DMr,0.0010259856683367261,2.260393965772233e-5
LNSTLSr,0.0010259856683367261,2.260393965772233e-5
LPS2,2.760948496380381e-5,6.082766566465214e-7
LSTO2r,0.0010259856683369776,2.2603939657663006e-5
LYSt4,0.6507719944654191,0.05480826878473724
LYStm,0.6402694886045065,0.05479428410559573
MACACI,1.1371251883123017,0.06809042135797581
MCCCrm,1.1939988926788851,0.10624471656281718
MEVK1x,0.00615591401002036,0.00013562363794633397
MGCHrm,1.1939988926788851,0.10624471656281721
MI1PP,9.512132616293912e-5,2.0956596010986675e-6
MI1PS,9.512132616296754e-5,2.095659601050521e-6
MMEm,-1.1106413281987206,0.09187423895682946
MMMm,2.467942933282614,0.1406752003372909
MMTSADm,1.3573016050838935,0.11141576220785959
MTHFC,5.708332823562739,1.4669384917647943
MTHFCm,6.0170512403892005,1.508919353574613
MTHFD,5.708332823562739,1.4669384917647943
MTHFD2m,6.0170512403892,1.5089193535746128
NADPHtru,0.010259856683368916,0.00022603939657763082
NADPHtxu,0.012311828020018248,0.0002712472759270448
NADPtru,0.010259856683368344,0.00022603939657761762
NADPtxu,0.012311828020040713,0.0002712472758926522
NAt,0.0,0.0
NAt3_1,-192.55669288970853,15.473164156621374
NDP8,0.00031245502403342765,6.883833494854511e-6
NKCC2t,-11.074976689299966,2.122496992255383
NKCCt,-161.11304165780322,9.954150056460472
NaKt,36.01072250070373,3.8798799071024876
O2t,15.066960685138502,0.7604142258236974
O2ter,0.009233871015031866,0.00020343545691935553
O2tm,11.842306167415774,0.7212776911418084
O2tp,2.415845301584341e-15,8.364116230480452e-14
OCBTm,3.820073035668831e-16,5.8116331068147946e-15
OIVD1m,1.1939988926788943,0.10624471656280879
OIVD2m,1.3573016050838955,0.11141576220786016
OIVD3m,1.1106413281987109,0.09187423895683823
OMPDC,0.0023572292985183183,5.193315118017001e-5
ORNTArm,-3.8341399515318058,0.7857338741140645
ORNt3m,3.8617068781245623,0.779338709306435
ORNt4m,-4.547473508864641e-16,7.179382749797794e-15
ORNtiDF,-4.853055312985233,0.8047156630493832
ORPT,-0.002357229298518405,5.1933151180232896e-5
P5CDm,0.0,0.0
P5CRm,-0.01809646560886429,0.006682844633166317
PCLAD,0.12423535796105678,0.01169749697783847
PE_HStm,-0.0003453568515180052,7.608708068243808e-6
PGPPT,1.1838315174712715e-5,2.6081510699104126e-7
PGPP_hs,1.1838315174712715e-5,2.6081510699104126e-7
PHETHPTOX2,0.5678687105169885,0.0541851380931328
PHEt4,0.571113105283226,0.054188489016527015
PIt2m_2,49.66853630189515,3.2222807085172374
PIt8,0.013291581122016111,0.0002928326456603152
PItx,-0.00615591401002041,0.00013562363794631524
PLA2_2,4.684736229927185e-5,1.0321147587284164e-6
PMEVKx,0.00615591401002036,0.00013562363794633397
PPA,5.83247339297104,1.3655236974218499
PPAP,0.0010023683419566355,2.2083615996162348e-5
PPCOACm,1.1106413281987213,0.09187423895682954
PPItr,-0.00205197133667329,4.5207879315414125e-5
PPItx,-0.004103942673346609,9.041575863089676e-5
PRAGSr,0.001583441107900967,3.488548460934524e-5
PRAIS,0.001583441107901303,3.4885484609351775e-5
PRASCS,0.0015834411079009953,3.488548460931796e-5
PRFGS,0.0015834411079012382,3.488548460929466e-5
PROt2r,0.022615995950822993,0.006677337901288109
PROt4,0.0,0.0
PROtm,0.022615995950822993,0.006677337901288109
PSDm_hs,0.0003453568515180052,7.608708068243808e-6
PSERT,5.052043136810382,1.4705981068099514
PSFLIPm,0.0003453568515180052,7.608708068243808e-6
PSP_L,5.052043136810382,1.4705981068099543
PSSA1_hs,0.000474472083725459,1.0453302303915453e-5
RNDR1,0.00031269509009678196,6.889122488548453e-6
RNDR2,0.0002093898160580255,4.613158753568451e-6
RNDR3,0.00020985197279194118,4.623340731274745e-6
RNDR4,0.00031245502403343714,6.883833494860257e-6
SACCD3m,0.640269488604507,0.054794284105596155
SACCD4m,0.640269488604507,0.054794284105596155
SERPT,0.00019372304101836346,4.267997170556869e-6
SERt4,0.6646021410930616,0.07057841491340285
SMS,0.00019372304101836346,4.267997170556869e-6
SOAT11r,0.0004725199931207671,1.0410294939900057e-5
SQLEr,0.0010259856683367261,2.260393965772233e-5
SQLSr,0.0010259856683367261,2.260393965772233e-5
THBPT4ACAMDASE,0.5678687105169885,0.0541851380931328
THRt4,0.8854198859963505,0.1387906834414804
TMDS,0.00031245502403343714,6.883833494860257e-6
TRDR,0.0010443919029802912,2.3009455468065308e-5
TRPO2,0.12423535796105678,0.01169749697783847
TRPt4,0.12499252361546322,0.01169794043380726
TYRTA,1.137125188312301,0.0680904213579757
TYRt4,0.5721093949306284,0.04383032987031897
UREAt,-0.027566926592739547,0.13454756321248262
UREAtm,-0.027566926592739547,0.13454756321248262
VALTA,1.3573016050838953,0.11141576220786018
VALt4,1.364627751228618,0.11141250872546639
r0838,-10.950741331338902,2.1224455967414433
RE0344C,9.407773969948607e-5,2.0726678913168426e-6
RE3245C,0.0005326121684740941,1.1734211976551163e-5
RE3347C,0.0,0.0
ASPte,0.0,0.0
MAL_Lte,0.012547470990575476,0.0012261637718186382
THR3D,0.8782372050865159,0.13879574237279163
2AOBUTtm,0.8782372050865062,0.13879574237279005
FTHFDHm,6.0170512403892005,1.5089193535746133
Kt,219.21485454319648,14.895281000939862
FADH2tm,-0.0010259856683376256,2.2603939657902104e-5
FADtm,0.0010259856683370288,2.260393965759605e-5
R1coa_hs_ter,0.00047251999312055657,1.0410294939911939e-5
growth,0.019001592532326916,0.00041863240809005415
